"Video cant be shown due to the following reason:","Video cant be shown due to the following reason:",module,Magento_ProductVideo
"Video not found","Video not found",module,Magento_ProductVideo
"Edit Video","Edit Video",module,Magento_ProductVideo
"Product Video","Product Video",module,Magento_ProductVideo
"YouTube API Key","YouTube API Key",module,Magento_ProductVideo
"Autostart base video","Autostart base video",module,Magento_ProductVideo
"Show related video","Show related video",module,Magento_ProductVideo
"Auto restart video","Auto restart video",module,Magento_ProductVideo
"Images And Videos","Images And Videos",module,Magento_ProductVideo
"This is the wrong quote item id to update configuration.","This is the wrong quote item id to update configuration.",module,Magento_Quote
"We found an invalid item option format.","We found an invalid item option format.",module,Magento_Quote
"An item option with code %1 already exists.","An item option with code %1 already exists.",module,Magento_Quote
"Item qty declaration error","Item qty declaration error",module,Magento_Quote
"Some of the products below do not have all the required options.","Some of the products below do not have all the required options.",module,Magento_Quote
"Something went wrong during the item options declaration.","Something went wrong during the item options declaration.",module,Magento_Quote
"We found an item options declaration error.","We found an item options declaration error.",module,Magento_Quote
"Some of the selected options are not currently available.","Some of the selected options are not currently available.",module,Magento_Quote
"Selected option(s) or their combination is not currently available.","Selected option(s) or their combination is not currently available.",module,Magento_Quote
"Some item options or their combination are not currently available.","Some item options or their combination are not currently available.",module,Magento_Quote
"Cart %1 does not contain item %2","Cart %1 does not contain item %2",module,Magento_Quote
"Could not save quote","Could not save quote",module,Magento_Quote
"Could not remove item from quote","Could not remove item from quote",module,Magento_Quote
"The qty value is required to update quote item.","The qty value is required to update quote item.",module,Magento_Quote
"Minimum order amount is %1","Minimum order amount is %1",module,Magento_Quote
"Invalid customer id %1","Invalid customer id %1",module,Magento_Quote
"Invalid address id %1","Invalid address id %1",module,Magento_Quote
"Invalid customer address id %1","Invalid customer address id %1",module,Magento_Quote
"Cannot create quote","Cannot create quote",module,Magento_Quote
"Cannot assign customer to the given cart. The cart belongs to different store.","Cannot assign customer to the given cart. The cart belongs to different store.",module,Magento_Quote
"Cannot assign customer to the given cart. The cart is not anonymous.","Cannot assign customer to the given cart. The cart is not anonymous.",module,Magento_Quote
"Cannot assign customer to the given cart. Customer already has active cart.","Cannot assign customer to the given cart. Customer already has active cart.",module,Magento_Quote
"An error occurred on the server. Please try to place the order again.","An error occurred on the server. Please try to place the order again.",module,Magento_Quote
"Only 1 shipping assignment can be set","Only 1 shipping assignment can be set",module,Magento_Quote
"This item price or quantity is not valid for checkout.","This item price or quantity is not valid for checkout.",module,Magento_Quote
"Please check the shipping address information. %1","Please check the shipping address information. %1",module,Magento_Quote
"Please check the billing address information. %1","Please check the billing address information. %1",module,Magento_Quote
"Please select a valid payment method.","Please select a valid payment method.",module,Magento_Quote
"Cart contains virtual product(s) only. Shipping address is not applicable.","Cart contains virtual product(s) only. Shipping address is not applicable.",module,Magento_Quote
"Shipping method is not applicable for empty cart","Shipping method is not applicable for empty cart",module,Magento_Quote
"Cart contains virtual product(s) only. Shipping method is not applicable.","Cart contains virtual product(s) only. Shipping method is not applicable.",module,Magento_Quote
error345,error345,module,Magento_Quote
"Incorrect amount","Incorrect amount",module,Magento_Quote
Carts,Carts,module,Magento_Quote
"Manage carts","Manage carts",module,Magento_Quote
"Matched At","Matched At",module,Magento_Reminder
"Coupon Use Limit","Coupon Use Limit",module,Magento_Reminder
"Coupon Use Per Customer","Coupon Use Per Customer",module,Magento_Reminder
"Emails Failed","Emails Failed",module,Magento_Reminder
"Reminder emails may promote a cart price rule with or without a coupon. If a cart price rule defines an auto-generated coupon, this reminder rule will generate a random coupon code for each customer.","Reminder emails may promote a cart price rule with or without a coupon. If a cart price rule defines an auto generated coupon, this reminder rule will generate a random coupon code for each customer ",module,Magento_Reminder
"Promotion rule this reminder will advertise.","Promotion rule this reminder will advertise.",module,Magento_Reminder
Status,Status,module,Magento_Reminder
"Repeat Schedule","Repeat Schedule",module,Magento_Reminder
"Enter the number of days until the email reminder rule is retriggered if conditions still match (Ex: Enter ""7, 14"" to trigger emails in 7 days, and then 14 days after that).","Enter the number of days until the email reminder rule is retriggered if conditions still match (Ex: Enter ""7, 14"" to trigger emails in 7 days, and then 14 days after that).",module,Magento_Reminder
"Only customers who have an account for a store view will receive emails related to that store view.","Only customers who have an account for a store view will receive emails related to that store view.",module,Magento_Reminder
"Default Titles and Description","Default Titles and Description",module,Magento_Reminder
"You can find and edit rule label and descriptions, per store view, in email templates.","You can find and edit rule label and descriptions, per store view, in email templates.",module,Magento_Reminder
"Rule Title for All Store Views","Rule Title for All Store Views",module,Magento_Reminder
"Rule Description for All Store Views","Rule Description for All Store Views",module,Magento_Reminder
"Titles and Descriptions Per Store View","Titles and Descriptions Per Store View",module,Magento_Reminder
"Overrides default titles and descriptions. Note that if an email template is not specified for this store view, the respective variable values will be deleted.","Overrides default titles and descriptions. Note that if an email template is not specified for this store view, the respective variable values will be deleted.",module,Magento_Reminder
"Emails and Labels","Emails and Labels",module,Magento_Reminder
"Matched Customers","Matched Customers",module,Magento_Reminder
"Please correct the reminder rule you requested.","Please correct the reminder rule you requested.",module,Magento_Reminder
"You deleted the reminder rule.","You deleted the reminder rule.",module,Magento_Reminder
"Reminder Rules","Reminder Rules",module,Magento_Reminder
"New Reminder Rule","New Reminder Rule",module,Magento_Reminder
"You matched the reminder rule.","You matched the reminder rule.",module,Magento_Reminder
"Reminder rule matching error.","Reminder rule matching error.",module,Magento_Reminder
"You saved the reminder rule.","You saved the reminder rule.",module,Magento_Reminder
"We could not save the reminder rule.","We could not save the reminder rule.",module,Magento_Reminder
"Minute Intervals","Minute Intervals",module,Magento_Reminder
"Unknown operator specified.","Unknown operator specified.",module,Magento_Reminder
"for greater than","for greater than",module,Magento_Reminder
"for or greater than","for or greater than",module,Magento_Reminder
"Shopping cart is not empty and abandoned %1 %2 days and %3 of these conditions match:","Shopping cart is not empty and abandoned %1 %2 days and %3 of these conditions match:",module,Magento_Reminder
"The root shopping cart condition should have a days value of 0 or greater.","The root shopping cart condition should have a days value of 0 or greater.",module,Magento_Reminder
"Total Amount","Total Amount",module,Magento_Reminder
subtotal,subtotal,module,Magento_Reminder
"Shopping cart %1 amount %2 %3:","Shopping cart %1 amount %2 %3:",module,Magento_Reminder
"Unknown quote total specified","Unknown quote total specified",module,Magento_Reminder
"Numeric Attribute","Numeric Attribute",module,Magento_Reminder
"row weight","row weight",module,Magento_Reminder
"base cost","base cost",module,Magento_Reminder
"Item %1 %2 %3:","Item %1 %2 %3:",module,Magento_Reminder
"Unknown attribute specified","Unknown attribute specified",module,Magento_Reminder
"Items Subselection","Items Subselection",module,Magento_Reminder
"Shopping cart %1 a coupon applied","Shopping cart %1 a coupon applied",module,Magento_Reminder
"Cart Line Items","Cart Line Items",module,Magento_Reminder
"Number of shopping cart line items %1 %2:","Number of shopping cart line items %1 %2:",module,Magento_Reminder
"The item was added to shopping cart %1, store view %2.","The item was added to shopping cart %1, store view %2.",module,Magento_Reminder
"not from","not from",module,Magento_Reminder
"If an item is %1 in the shopping cart and %2 of these conditions match:","If an item is %1 in the shopping cart and %2 of these conditions match:",module,Magento_Reminder
"Items Quantity","Items Quantity",module,Magento_Reminder
"Total shopping cart items quantity %1 %2:","Total shopping cart items quantity %1 %2:",module,Magento_Reminder
"Virtual Only","Virtual Only",module,Magento_Reminder
"Shopping cart %1 only virtual items","Shopping cart %1 only virtual items",module,Magento_Reminder
"The wish list is not empty and abandoned %1 %2 days and %3 of these conditions match:","The wish list is not empty and abandoned %1 %2 days and %3 of these conditions match:",module,Magento_Reminder
"The root wish list condition should have a days value of 1 or greater.","The root wish list condition should have a days value of 1 or greater.",module,Magento_Reminder
"Number of Items","Number of Items",module,Magento_Reminder
"Number of wish list items %1 %2","Number of wish list items %1 %2",module,Magento_Reminder
"Wish List %1 shared","Wish List %1 shared",module,Magento_Reminder
"is not","is not",module,Magento_Reminder
"The item was added to wish list %1, store view %2.","The item was added to wish list %1, store view %2.",module,Magento_Reminder
"If an item is %1 in the wish list and %2 of these conditions match:","If an item is %1 in the wish list and %2 of these conditions match:",module,Magento_Reminder
"Condition type is unexpected","Condition type is unexpected",module,Magento_Reminder
"Please specify a valid number of minute.","Please specify a valid number of minute.",module,Magento_Reminder
"Unable to save Cron expression","Unable to save Cron expression",module,Magento_Reminder
"<b>Important</b>: If you select ""Use Auto Generation"", this rule will no longer be used in any automated email reminder rules for abandoned carts","<b>Important</b>: If you select ""Use Auto Generation"", this rule will no longer be used in any automated email reminder rules for abandoned carts",module,Magento_Reminder
"Validate error 1","Validate error 1",module,Magento_Reminder
"Validate error 2","Validate error 2",module,Magento_Reminder
LocalizedException,LocalizedException,module,Magento_Reminder
text,text,module,Magento_Reminder
"Promotion reminder at %store_name","Promotion reminder at %store_name",module,Magento_Reminder
"%name,","%name,",module,Magento_Reminder
"Hurry up to take advantage of our %promotion_name promotion!","Hurry up to take advantage of our %promotion_name promotion!",module,Magento_Reminder
"Hurry up to take advantage of this promotion!","Hurry up to take advantage of this promotion!",module,Magento_Reminder
"To take advantage of the promotion you need to sign in at <a href=""%account_url"">%store_name</a> and apply the coupon ""%coupon_code"" in the shopping cart.","To take advantage of the promotion you need to sign in at <a href=""%account_url"">%store_name</a> and apply the coupon ""%coupon_code"" in the shopping cart.",module,Magento_Reminder
"To take advantage of the promotion you need to sign in at <a href=""%account_url"">%store_name</a>","To take advantage of the promotion you need to sign in at <a href=""%account_url"">%store_name</a>",module,Magento_Reminder
"This coupon can be used only up to %coupon_limit time(s) by you or other customers.","This coupon can be used only up to %coupon_limit time(s) by you or other customers.",module,Magento_Reminder
"You can use this coupon up to %coupon_limit time(s).","You can use this coupon up to %coupon_limit time(s).",module,Magento_Reminder
"Promo Section","Promo Section",module,Magento_Reminder
"Automated Email Reminder Rules","Automated Email Reminder Rules",module,Magento_Reminder
"Enable Reminder Emails","Enable Reminder Emails",module,Magento_Reminder
"Set this value equal or greater to your Magento cron job launch period.","Set this value equal or greater to your Magento cron job launch period.",module,Magento_Reminder
"Minute of the Hour","Minute of the Hour",module,Magento_Reminder
"Valid range: 0-59 (default 0).","Valid range: 0-59 (default 0).",module,Magento_Reminder
"Maximum Emails per One Run","Maximum Emails per One Run",module,Magento_Reminder
"Email Send Failure Threshold","Email Send Failure Threshold",module,Magento_Reminder
"Make sure to enter a limit value, or reminder emails will be re-issued to customers in a loop.","Make sure to enter a limit value, or reminder emails will be re-issued to customers in a loop.",module,Magento_Reminder
"Reminder Email Sender","Reminder Email Sender",module,Magento_Reminder
Website,Website,module,Magento_Reminder
Downloads,Downloads,module,Magento_Reports
Link,Link,module,Magento_Reports
Purchases,Purchases,module,Magento_Reports
"Products Ordered","Products Ordered",module,Magento_Reports
"Show Report","Show Report",module,Magento_Reports
Detail,Detail,module,Magento_Reports
"Coupons Usage Report","Coupons Usage Report",module,Magento_Reports
"Price Rule","Price Rule",module,Magento_Reports
Uses,Uses,module,Magento_Reports
"Sales Subtotal","Sales Subtotal",module,Magento_Reports
"Sales Discount","Sales Discount",module,Magento_Reports
"Sales Total","Sales Total",module,Magento_Reports
"Total Invoiced vs. Paid Report","Total Invoiced vs. Paid Report",module,Magento_Reports
"Invoiced Orders","Invoiced Orders",module,Magento_Reports
"Total Invoiced","Total Invoiced",module,Magento_Reports
"Paid Invoices","Paid Invoices",module,Magento_Reports
"Unpaid Invoices","Unpaid Invoices",module,Magento_Reports
"Total Refunded Report","Total Refunded Report",module,Magento_Reports
"Refunded Orders","Refunded Orders",module,Magento_Reports
"Online Refunds","Online Refunds",module,Magento_Reports
"Offline Refunds","Offline Refunds",module,Magento_Reports
"Total Ordered Report","Total Ordered Report",module,Magento_Reports
"Sales Items","Sales Items",module,Magento_Reports
Profit,Profit,module,Magento_Reports
"Sales Tax","Sales Tax",module,Magento_Reports
"Sales Shipping","Sales Shipping",module,Magento_Reports
"Total Shipped Report","Total Shipped Report",module,Magento_Reports
Carrier/Method,Carrier/Method,module,Magento_Reports
"Total Sales Shipping","Total Sales Shipping",module,Magento_Reports
"Total Shipping","Total Shipping",module,Magento_Reports
"Order Taxes Report Grouped by Tax Rate","Order Taxes Report Grouped by Tax Rate",module,Magento_Reports
"Tax Amount","Tax Amount",module,Magento_Reports
"Abandoned carts","Abandoned carts",module,Magento_Reports
"Applied Coupon","Applied Coupon",module,Magento_Reports
Name,Name,module,Magento_Reports
"Wish List Purchase","Wish List Purchase",module,Magento_Reports
"Wish List vs. Regular Order","Wish List vs. Regular Order",module,Magento_Reports
"Times Deleted","Times Deleted",module,Magento_Reports
"Index type is not valid","Index type is not valid",module,Magento_Reports
"Last updated: %1. To refresh last day's <a href=""%2"">statistics</a>, click <a href=""%3"">here</a>.","Last updated: %1. To refresh last day's <a href=""%2"">statistics</a>, click <a href=""%3"">here</a>.",module,Magento_Reports
"New Accounts Report","New Accounts Report",module,Magento_Reports
"Customers by Number of Orders","Customers by Number of Orders",module,Magento_Reports
"Order Count Report","Order Count Report",module,Magento_Reports
"Order Total Report","Order Total Report",module,Magento_Reports
"Downloads Report","Downloads Report",module,Magento_Reports
"Low Stock Report","Low Stock Report",module,Magento_Reports
"Ordered Products Report","Ordered Products Report",module,Magento_Reports
"Products Most Viewed Report","Products Most Viewed Report",module,Magento_Reports
"Product Views Report","Product Views Report",module,Magento_Reports
"An error occurred while showing the product views report. Please review the log and try again.","An error occurred while showing the product views report. Please review the log and try again.",module,Magento_Reports
"Customers Report","Customers Report",module,Magento_Reports
"Customer Reviews Report","Customer Reviews Report",module,Magento_Reports
"Product Reviews Report","Product Reviews Report",module,Magento_Reports
"Product Reviews","Product Reviews",module,Magento_Reports
Details,Details,module,Magento_Reports
"Bestsellers Report","Bestsellers Report",module,Magento_Reports
"Invoice Report","Invoice Report",module,Magento_Reports
"Refunds Report","Refunds Report",module,Magento_Reports
"Sales Report","Sales Report",module,Magento_Reports
"Orders Report","Orders Report",module,Magento_Reports
"Shipping Report","Shipping Report",module,Magento_Reports
"Tax Report","Tax Report",module,Magento_Reports
"Abandoned Carts","Abandoned Carts",module,Magento_Reports
"Customer Shopping Carts","Customer Shopping Carts",module,Magento_Reports
"No report code is specified.","No report code is specified.",module,Magento_Reports
"You refreshed lifetime statistics.","You refreshed lifetime statistics.",module,Magento_Reports
"Recent statistics have been updated.","Recent statistics have been updated.",module,Magento_Reports
"The product type filter specified is incorrect.","The product type filter specified is incorrect.",module,Magento_Reports
"Order Taxes Report Grouped by Tax Rates","Order Taxes Report Grouped by Tax Rates",module,Magento_Reports
"Total Invoiced VS Paid Report","Total Invoiced VS Paid Report",module,Magento_Reports
"Promotion Coupons Usage Report","Promotion Coupons Usage Report",module,Magento_Reports
"Most Viewed Products Report","Most Viewed Products Report",module,Magento_Reports
"Show By","Show By",module,Magento_Reports
"Select Date","Select Date",module,Magento_Reports
"Customers that have Wish List: %1","Customers that have Wish List: %1",module,Magento_Reports
"Number of Wish Lists: %1","Number of Wish Lists: %1",module,Magento_Reports
"Number of items bought from a Wish List: %1","Number of items bought from a Wish List: %1",module,Magento_Reports
"Number of times Wish Lists have been shared (emailed): %1","Number of times Wish Lists have been shared (emailed): %1",module,Magento_Reports
"Number of Wish List referrals: %1","Number of Wish List referrals: %1",module,Magento_Reports
"Number of Wish List conversions: %1","Number of Wish List conversions: %1",module,Magento_Reports
"Show Report For:","Show Report For:",module,Magento_Reports
"Recently Compared","Recently Compared",module,Magento_Reports
Marketing,Marketing,module,Magento_Reports
"Products in Cart","Products in Cart",module,Magento_Reports
"Abandoned Cart","Abandoned Cart",module,Magento_Reports
"Search Terms","Search Terms",module,Magento_Reports
"By Customers","By Customers",module,Magento_Reports
"By Products","By Products",module,Magento_Reports
Refunds,Refunds,module,Magento_Reports
"Order Total","Order Total",module,Magento_Reports
"Order Count","Order Count",module,Magento_Reports
New,New,module,Magento_Reports
Ordered,Ordered,module,Magento_Reports
"Recently Viewed/Compared Products","Recently Viewed/Compared Products",module,Magento_Reports
"Show for Current","Show for Current",module,Magento_Reports
"Default Recently Viewed Products Count","Default Recently Viewed Products Count",module,Magento_Reports
"Default Recently Compared Products Count","Default Recently Compared Products Count",module,Magento_Reports
"Year-To-Date Starts","Year-To-Date Starts",module,Magento_Reports
"Current Month Starts","Current Month Starts",module,Magento_Reports
"Select day of the month.","Select day of the month.",module,Magento_Reports
"Recently Viewed Products","Recently Viewed Products",module,Magento_Reports
"List of Products Recently Viewed by Visitor","List of Products Recently Viewed by Visitor",module,Magento_Reports
"Number of Products to display","Number of Products to display",module,Magento_Reports
"Viewed Products Grid Template","Viewed Products Grid Template",module,Magento_Reports
"Viewed Products List Template","Viewed Products List Template",module,Magento_Reports
"Viewed Products Images and Names Template","Viewed Products Images and Names Template",module,Magento_Reports
"Viewed Products Names Only Template","Viewed Products Names Only Template",module,Magento_Reports
"Viewed Products Images Only Template","Viewed Products Images Only Template",module,Magento_Reports
"List of Products Recently Compared and Removed from the Compare List by Visitor","List of Products Recently Compared and Removed from the Compare List by Visitor",module,Magento_Reports
"Compared Products Grid Template","Compared Products Grid Template",module,Magento_Reports
"Compared Products List Template","Compared Products List Template",module,Magento_Reports
"Compared Products Images and Names Template","Compared Products Images and Names Template",module,Magento_Reports
"Compared Product Names Only Template","Compared Product Names Only Template",module,Magento_Reports
"Compared Product Images Only Template","Compared Product Images Only Template",module,Magento_Reports
"Stock Quantity","Stock Quantity",module,Magento_Reports
"Ordered Quantity","Ordered Quantity",module,Magento_Reports
"The report displays the top 5 most viewed products for each interval.","The report displays the top 5 most viewed products for each interval.",module,Magento_Reports
"For accurate reporting, be sure to refresh lifetime statistics whenever you change the time zone.","For accurate reporting, be sure to refresh lifetime statistics whenever you change the time zone.",module,Magento_Reports
"Average (Approved)","Average (Approved)",module,Magento_Reports
"Last Review","Last Review",module,Magento_Reports
"Order Created","Order Created",module,Magento_Reports
"Order Updated","Order Updated",module,Magento_Reports
"The Order Updated report is created in real time and does not require a refresh.","The Order Updated report is created in real time and does not require a refresh.",module,Magento_Reports
"Last Invoice Created Date","Last Invoice Created Date",module,Magento_Reports
"Last Credit Memo Created Date","Last Credit Memo Created Date",module,Magento_Reports
"First Invoice Created Date","First Invoice Created Date",module,Magento_Reports
"Refresh Lifetime Statistics","Refresh Lifetime Statistics",module,Magento_Reports
"Are you sure you want to refresh lifetime statistics right now? This operation may slow down your customers' shopping experience.","Are you sure you want to refresh lifetime statistics right now? This operation may slow down your customers' shopping experience.",module,Magento_Reports
"Refresh Statistics for the Last Day","Refresh Statistics for the Last Day",module,Magento_Reports
"Are you sure you want to refresh statistics for the last day?","Are you sure you want to refresh statistics for the last day?",module,Magento_Reports
undefined,undefined,module,Magento_Reports
Status,Status,module,Magento_Review
"<a href=""%1"" onclick=""this.target='blank'"">%2 %3</a> <a href=""mailto:%4"">(%4)</a>","<a href=""%1"" onclick=""this.target='blank'"">%2 %3</a> <a href=""mailto:%4"">(%4)</a>",module,Magento_Review Administrator,Administrator,module,Magento_Review
"Update Status","Update Status",module,Magento_Review
"Pending Reviews of Customer `%1`","Pending Reviews of Customer `%1`",module,Magento_Review
"Pending Reviews","Pending Reviews",module,Magento_Review
Name,Name,module,Magento_Review
"Product Store Name","Product Store Name",module,Magento_Review
Websites,Websites,module,Magento_Review
"Manage Ratings","Manage Ratings",module,Magento_Review
"Add New Rating","Add New Rating",module,Magento_Review
"Rating Title","Rating Title",module,Magento_Review
"Rating Visibility","Rating Visibility",module,Magento_Review
"Is Active","Is Active",module,Magento_Review
"Rating Information","Rating Information",module,Magento_Review
"Product Reviews","Product Reviews",module,Magento_Review
"Pending product review(s)","Pending product review(s)",module,Magento_Review
"Product: <a href=""%1"" target=""_blank"">%2</a> <br/>","Product: <a href=""%1"" target=""_blank"">%2</a> <br/>",module,Magento_Review
"Summary of review: %1 <br/>","Summary of review: %1 <br/>",module,Magento_Review
"Review: %1 <br/>","Review: %1 <br/>",module,Magento_Review
"Store: %1 <br/>","Store: %1 <br/>",module,Magento_Review
"Click <a href=""%1"">here</a> to see the review.","Click <a href=""%1"">here</a> to see the review.",module,Magento_Review
"Product: ""%1"" reviewed by: %2","Product: ""%1"" reviewed by: %2",module,Magento_Review
"Pending Reviews RSS","Pending Reviews RSS",module,Magento_Review
"Reviews %1","Reviews %1",module,Magento_Review
"The review has been deleted.","The review has been deleted.",module,Magento_Review
"Something went wrong  deleting this review.","Something went wrong  deleting this review.",module,Magento_Review
"Customer Reviews","Customer Reviews",module,Magento_Review
"Edit Review","Edit Review",module,Magento_Review
"A total of %1 record(s) have been deleted.","A total of %1 record(s) have been deleted.",module,Magento_Review
"A total of %1 record(s) have been updated.","A total of %1 record(s) have been updated.",module,Magento_Review
"You saved the rating.","You saved the rating.",module,Magento_Review
"My Product Reviews","My Product Reviews",module,Magento_Review
"Cannot initialize product","Cannot initialize product",module,Magento_Review
"You submitted your review for moderation.","You submitted your review for moderation.",module,Magento_Review
"Storage key was not set","Storage key was not set",module,Magento_Review
"Please enter a review summary.","Please enter a review summary.",module,Magento_Review
"Please enter a nickname.","Please enter a nickname.",module,Magento_Review
"Please enter a review.","Please enter a review.",module,Magento_Review
"Rating isn't Available","Rating isn't Available",module,Magento_Review
"Assigned Options","Assigned Options",module,Magento_Review
"Option Title:","Option Title:",module,Magento_Review
"You have submitted no reviews.","You have submitted no reviews.",module,Magento_Review
"My Recent Reviews","My Recent Reviews",module,Magento_Review
"Average Customer Rating:","Average Customer Rating:",module,Magento_Review
"Your Review","Your Review",module,Magento_Review
"Submitted on %1","Submitted on %1",module,Magento_Review
"Back to My Reviews","Back to My Reviews",module,Magento_Review
"Ratings Review Summary","Ratings Review Summary",module,Magento_Review
"Be the first to review this product","Be the first to review this product",module,Magento_Review
"Write Your Own Review","Write Your Own Review",module,Magento_Review
"You're reviewing:","You're reviewing:",module,Magento_Review
"%1 %2","%1 %2",module,Magento_Review
"Submit Review","Submit Review",module,Magento_Review
"Only registered users can write reviews. Please <a href=""%1"">Sign in</a> or <a href=""%2"">create an account</a>","Only registered users can write reviews. Please <a href=""%1"">Sign in</a> or <a href=""%2"">create an account</a>",module,Magento_Review
"Add Your Review","Add Your Review",module,Magento_Review
"%1 Review(s)","%1 Review(s)",module,Magento_Review
"Back to Main Product Info","Back to Main Product Info",module,Magento_Review
"Average Customer Rating","Average Customer Rating",module,Magento_Review
"Product Review (submitted on %1):","Product Review (submitted on %1):",module,Magento_Review
"Back to Product Reviews","Back to Product Reviews",module,Magento_Review
"By Customers","By Customers",module,Magento_Review
"By Products","By Products",module,Magento_Review
"Allow Guests to Write Reviews","Allow Guests to Write Reviews",module,Magento_Review
ID,ID,module,Magento_ReviewStaging
Status,Status,module,Magento_ReviewStaging
"Reward Points","Reward Points",module,Magento_Reward
Website,Website,module,Magento_Reward
Store,Store,module,Magento_Reward
"Enter a negative number to subtract from the balance.","Enter a negative number to subtract from the balance.",module,Magento_Reward
"Reward Points Notifications","Reward Points Notifications",module,Magento_Reward
"Subscribe for Balance Updates","Subscribe for Balance Updates",module,Magento_Reward
"Subscribe for Points Expiration Notifications","Subscribe for Points Expiration Notifications",module,Magento_Reward
"Reward Exchange Rates","Reward Exchange Rates",module,Magento_Reward
"Add New Rate","Add New Rate",module,Magento_Reward
"Edit Reward Exchange Rate","Edit Reward Exchange Rate",module,Magento_Reward
"New Reward Exchange Rate","New Reward Exchange Rate",module,Magento_Reward
"Reward Exchange Rate Information","Reward Exchange Rate Information",module,Magento_Reward
Direction,Direction,module,Magento_Reward
"Use your reward points; %1 are available.","Use your reward points; %1 are available.",module,Magento_Reward
"This applies only to registered users and may vary when a user is logged in.","This applies only to registered users and may vary when a user is logged in.",module,Magento_Reward
"You removed the orphan points.","You removed the orphan points.",module,Magento_Reward
"Manage Reward Exchange Rates","Manage Reward Exchange Rates",module,Magento_Reward
"You deleted the rate.","You deleted the rate.",module,Magento_Reward
"You saved the rate.","You saved the rate.",module,Magento_Reward
"We can't save this rate right now.","We can't save this rate right now.",module,Magento_Reward
"Please enter all rate information.","Please enter all rate information.",module,Magento_Reward
"Please enter a positive integer number in the left rate field.","Please enter a positive integer number in the left rate field.",module,Magento_Reward
"Please enter a positive number in the right-side rate field.","Please enter a positive number in the right-side rate field.",module,Magento_Reward
"Please enter a positive integer number in the right-side rate field.","Please enter a positive integer number in the right-side rate field.",module,Magento_Reward
"Please enter a positive number in the left-side rate field.","Please enter a positive number in the left-side rate field.",module,Magento_Reward
"Sorry, but a rate for the same website, customer group and direction or covering rate already exists.","Sorry, but a rate for the same website, customer group and direction or covering rate already exists.",module,Magento_Reward
"You removed the reward points from this order.","You removed the reward points from this order.",module,Magento_Reward
"Reward points will not be used in this order.","Reward points will not be used in this order.",module,Magento_Reward
"You saved the settings.","You saved the settings.",module,Magento_Reward
"You unsubscribed.","You unsubscribed.",module,Magento_Reward
"%1 Reward points (%2)","%1 Reward points (%2)",module,Magento_Reward
"%1 Reward points","%1 Reward points",module,Magento_Reward
"Updated by moderator","Updated by moderator",module,Magento_Reward
"Refunded from order #%1","Refunded from order #%1",module,Magento_Reward
"Points voided at order #%1 refund.","Points voided at order #%1 refund.",module,Magento_Reward
"The invitation to %1 converted into a customer.","The invitation to %1 converted into a customer.",module,Magento_Reward
"The invitation to %1 converted into an order.","The invitation to %1 converted into an order.",module,Magento_Reward
"Signed up for newsletter with email %1","Signed up for newsletter with email %1",module,Magento_Reward
"Redeemed for order #%1","Redeemed for order #%1",module,Magento_Reward
"Earned points for order #%1","Earned points for order #%1",module,Magento_Reward
"Reverted from incomplete order #%1","Reverted from incomplete order #%1",module,Magento_Reward
"Registered as customer","Registered as customer",module,Magento_Reward
"For submitting a product review","For submitting a product review",module,Magento_Reward
"Earned promotion extra points from order #%1","Earned promotion extra points from order #%1",module,Magento_Reward
"%1 store reward points available (%2)","%1 store reward points available (%2)",module,Magento_Reward
"%1 store reward points available","%1 store reward points available",module,Magento_Reward
"%1 was deducted because of refund.","%1 was deducted because of refund.",module,Magento_Reward
"The action ID you enter must be a number.","The action ID you enter must be a number.",module,Magento_Reward
"Points to Currency","Points to Currency",module,Magento_Reward
"Currency to Points","Currency to Points",module,Magento_Reward
"All Customer Groups","All Customer Groups",module,Magento_Reward
Each,Each,module,Magento_Reward
"""Minimum Reward Points Balance"" should be either a positive number or left empty.","""Minimum Reward Points Balance"" should be either a positive number or left empty.",module,Magento_Reward
"""Cap Reward Points Balance"" should be either a positive number or left empty.","""Cap Reward Points Balance"" should be either a positive number or left empty.",module,Magento_Reward
"""Minimum Reward Points Balance"" should be less or equal to ""Cap Reward Points Balance"".","""Minimum Reward Points Balance"" should be less or equal to ""Cap Reward Points Balance"".",module,Magento_Reward
"Customer earned promotion extra %1.","Customer earned promotion extra %1.",module,Magento_Reward
"The customer earned %1 for this order.","The customer earned %1 for this order.",module,Magento_Reward
"Reward Points Balance","Reward Points Balance",module,Magento_Reward
"upper boundary","upper boundary",module,Magento_Reward
"Refund Reward Points","Refund Reward Points",module,Magento_Reward
"Reward Points refunded to customer","Reward Points refunded to customer",module,Magento_Reward
"There is no balance history.","There is no balance history.",module,Magento_Reward
"Reward points balance Information","Reward points balance Information",module,Magento_Reward
"Current exchange rates:","Current exchange rates:",module,Magento_Reward
"%1 = %2","%1 = %2",module,Magento_Reward
"%1 spent = %2 earned","%1 spent = %2 earned",module,Magento_Reward
"Balance limit is %1.","Balance limit is %1.",module,Magento_Reward
"Maximum balance is reached","Maximum balance is reached",module,Magento_Reward
"Minimum Balance in order to redeem: %1.","Minimum Balance in order to redeem: %1.",module,Magento_Reward
"You need a higher balance to use your rewards points.","You need a higher balance to use your rewards points.",module,Magento_Reward
"Each earned reward points award expires in %1 days.","Each earned reward points award expires in %1 days.",module,Magento_Reward
"Refer to reward points history to see when a specific record expires.","Refer to reward points history to see when a specific record expires.",module,Magento_Reward
